Area,Population_Density,Disaster_Severity,Distance_km,Weather_Risk,Available_Teams,City
Zone_70,88,8,12,8,3,Bangalore
Zone_71,75,7,22,6,5,Bangalore
Zone_72,92,9,8,9,2,Bangalore
Zone_73,86,8,14,7,4,Bangalore
Zone_74,98,10,4,10,1,Bangalore
Zone_75,83,8,16,7,4,Bangalore
Zone_76,79,7,22,6,5,Bangalore
Zone_77,90,9,9,9,2,Bangalore
Zone_78,84,8,15,8,3,Bangalore
Zone_79,95,10,6,10,1,Bangalore
Zone_80,89,9,10,9,2,Bangalore
Zone_81,86,8,13,8,3,Chennai
Zone_82,92,9,8,9,2,Chennai
Zone_83,89,9,10,9,2,Chennai
Zone_84,95,10,5,10,1,Chennai
Zone_85,81,8,17,7,4,Chennai
Zone_86,76,7,22,6,5,Chennai
Zone_87,90,9,9,9,2,Chennai
Zone_88,84,8,14,8,3,Chennai
Zone_89,93,9,7,9,2,Chennai
Zone_90,87,8,12,8,3,Chennai
Zone_91,74,7,23,6,5,Chennai
Zone_92,91,9,8,9,2,Chennai
Zone_93,85,8,15,7,4,Chennai
Zone_94,97,10,4,10,1,Chennai
Zone_95,82,8,17,7,4,Chennai
Zone_96,78,7,22,6,5,Chennai
Zone_97,89,9,9,9,2,Chennai
Zone_98,83,8,15,8,3,Chennai
Zone_99,94,10,6,10,1,Chennai
Zone_100,88,9,10,9,2,Chennai
Zone_101,85,8,13,8,3,Kolkata
Zone_102,91,9,8,9,2,Kolkata
Zone_103,88,9,10,9,2,Kolkata
Zone_104,94,10,5,10,1,Kolkata
Zone_105,80,8,17,7,4,Kolkata
Zone_106,75,7,22,6,5,Kolkata
Zone_107,89,9,9,9,2,Kolkata
Zone_108,83,8,14,8,3,Kolkata
Zone_109,92,9,7,9,2,Kolkata
Zone_110,86,8,12,8,3,Kolkata
Zone_111,73,7,23,6,5,Kolkata
Zone_112,90,9,8,9,2,Kolkata
Zone_113,84,8,15,7,4,Kolkata
Zone_114,96,10,4,10,1,Kolkata
Zone_115,81,8,17,7,4,Kolkata
Zone_116,77,7,22,6,5,Kolkata
Zone_117,88,9,9,9,2,Kolkata
Zone_118,82,8,15,8,3,Kolkata
Zone_119,93,10,6,10,1,Kolkata
Zone_120,87,9,10,9,2,Kolkata
Zone_121,84,8,13,8,3,Pune
Zone_122,90,9,8,9,2,Pune
Zone_123,87,9,10,9,2,Pune
Zone_124,93,10,5,10,1,Pune
Zone_125,79,8,17,7,4,Pune
Zone_126,74,7,22,6,5,Pune
Zone_127,88,9,9,9,2,Pune
Zone_128,82,8,14,8,3,Pune
Zone_129,91,9,7,9,2,Pune
Zone_130,85,8,12,8,3,Pune
Zone_131,72,7,23,6,5,Pune
Zone_132,89,9,8,9,2,Pune
Zone_133,83,8,15,7,4,Pune
Zone_134,95,10,4,10,1,Pune
Zone_135,80,8,17,7,4,Pune
Zone_136,76,7,22,6,5,Pune
Zone_137,87,9,9,9,2,Pune
Zone_138,81,8,15,8,3,Pune
Zone_139,92,10,6,10,1,Pune
Zone_140,86,9,10,9,2,Pune
Zone_141,83,8,13,8,3,Ahmedabad
Zone_142,89,9,8,9,2,Ahmedabad
Zone_143,86,9,10,9,2,Ahmedabad
Zone_144,92,10,5,10,1,Ahmedabad
Zone_145,78,8,17,7,4,Ahmedabad
Zone_146,73,7,22,6,5,Ahmedabad
Zone_147,87,9,9,9,2,Ahmedabad
Zone_148,81,8,14,8,3,Ahmedabad
Zone_149,90,9,7,9,2,Ahmedabad
Zone_150,84,8,12,8,3,Ahmedabad
Zone_151,71,7,23,6,5,Ahmedabad
Zone_152,88,9,8,9,2,Ahmedabad
Zone_153,82,8,15,7,4,Ahmedabad
Zone_154,94,10,4,10,1,Ahmedabad
Zone_155,79,8,17,7,4,Ahmedabad
Zone_156,75,7,22,6,5,Ahmedabad
Zone_157,86,9,9,9,2,Ahmedabad
Zone_158,80,8,15,8,3,Ahmedabad
Zone_159,91,10,6,10,1,Ahmedabad
Zone_160,85,9,10,9,2,Ahmedabad
Zone_161,90,9,11,8,3,Hyderabad
Zone_162,85,8,16,7,4,Hyderabad
Zone_163,78,7,23,6,5,Hyderabad
Zone_164,94,9,7,9,2,Hyderabad
Zone_165,87,8,13,8,3,Hyderabad
Zone_166,96,10,5,10,1,Hyderabad
Zone_167,82,8,17,7,4,Hyderabad
Zone_168,75,7,24,6,5,Hyderabad
Zone_169,91,9,9,9,2,Hyderabad
Zone_170,86,8,14,8,3,Hyderabad
Zone_171,97,10,4,10,1,Mumbai
Zone_172,92,9,8,9,2,Mumbai
Zone_173,85,8,13,8,3,Mumbai
Zone_174,79,7,21,6,5,Mumbai
Zone_175,93,9,7,9,2,Mumbai
Zone_176,88,8,12,8,3,Mumbai
Zone_177,98,10,4,10,1,Mumbai
Zone_178,83,8,16,7,4,Mumbai
Zone_179,77,7,22,6,5,Mumbai
Zone_180,92,9,8,9,2,Mumbai
Zone_181,89,8,11,8,3,Delhi
Zone_182,95,9,6,9,2,Delhi
Zone_183,88,8,12,8,3,Delhi
Zone_184,82,7,19,6,5,Delhi
Zone_185,94,9,7,9,2,Delhi
Zone_186,89,8,11,8,3,Delhi
Zone_187,99,10,3,10,1,Delhi
Zone_188,84,8,15,7,4,Delhi
Zone_189,78,7,21,6,5,Delhi
Zone_190,93,9,8,9,2,Delhi
Zone_191,88,8,12,8,3,Bangalore
Zone_192,94,9,7,9,2,Bangalore
Zone_193,87,8,13,8,3,Bangalore
Zone_194,81,7,20,6,5,Bangalore
Zone_195,93,9,8,9,2,Bangalore
Zone_196,88,8,12,8,3,Bangalore
Zone_197,98,10,4,10,1,Bangalore
Zone_198,83,8,16,7,4,Bangalore
Zone_199,77,7,22,6,5,Bangalore
Zone_200,92,9,8,9,2,Bangalore
